epoch | classifier_loss | classifier_acc | source_val_loss | source_val_acc | target_val_loss | target_val_acc | critic_loss
209 | 0.011512118790301637 | 0.9959862385321101 | 0.18521775596844964 | 0.963 | 1.0308239045143128 | 0.815 | -83.86949920654297
210 | 0.013887640623796445 | 0.9961295871559633 | 0.16240311189368367 | 0.9655 | 0.9891149120330811 | 0.845 | -107.56079864501953
211 | 0.0029307210589908576 | 0.9994266055045872 | 0.12604011075710878 | 0.9705 | 0.9766507844924927 | 0.8435 | -69.92623901367188
212 | 0.002624562407342862 | 0.9994266055045872 | 0.13230632317066193 | 0.9695 | 0.9812066717147827 | 0.842 | -58.525543212890625
213 | 0.0015369516560661504 | 1.0 | 0.11821055898070336 | 0.969 | 0.8488268754482269 | 0.85 | -54.93901062011719
214 | 0.0014686693407759634 | 1.0 | 0.1210640172176063 | 0.968 | 0.8473459373731166 | 0.8415 | -48.60976028442383
215 | 0.0015516913994728084 | 1.0 | 0.1210891865058802 | 0.969 | 0.9031875810623169 | 0.8395 | -45.40003967285156
216 | 0.001259274382641915 | 1.0 | 0.12068770314380527 | 0.9665 | 0.7809487419128418 | 0.8515 | -42.21251678466797
217 | 0.0012066295581929592 | 1.0 | 0.1241294519752264 | 0.966 | 0.8091474719047547 | 0.846 | -39.74675369262695
218 | 0.0012488540844327487 | 1.0 | 0.12929805363714694 | 0.9655 | 0.7883109591007232 | 0.8495 | -37.885581970214844
219 | 0.001190087546000616 | 1.0 | 0.12960780784487724 | 0.9645 | 0.7972213859558106 | 0.844 | -37.19718551635742
220 | 0.001208897085418207 | 1.0 | 0.12915468891058118 | 0.9655 | 0.7758950142860412 | 0.852 | -36.15981674194336
221 | 0.0012066094226144048 | 1.0 | 0.13065781023353337 | 0.9645 | 0.7693239195346833 | 0.8485 | -35.678035736083984
222 | 0.0011698973003065709 | 1.0 | 0.1300761553188786 | 0.9635 | 0.7667656198740006 | 0.852 | -34.86488723754883
223 | 0.0011548385904661866 | 1.0 | 0.13296115034818648 | 0.9635 | 0.7652095549106598 | 0.8515 | -34.23413848876953
224 | 0.0011429382881166738 | 1.0 | 0.13605517482757568 | 0.963 | 0.8118754963874817 | 0.8485 | -33.8726692199707
225 | 0.001101492022200479 | 1.0 | 0.13070745089650154 | 0.966 | 0.7859409432411194 | 0.8505 | -33.39896011352539
226 | 0.001099685757312018 | 1.0 | 0.1332742932215333 | 0.9655 | 0.7872255759239197 | 0.851 | -32.902584075927734
227 | 0.0010876401232495698 | 1.0 | 0.13547924634814262 | 0.964 | 0.7948742198944092 | 0.8465 | -32.057769775390625
228 | 0.001079755022463927 | 1.0 | 0.13684969444945455 | 0.964 | 0.7852224024534226 | 0.8445 | -31.683340072631836
229 | 0.0010593849409973983 | 1.0 | 0.13760298500955104 | 0.9625 | 0.7810752382278442 | 0.845 | -31.099903106689453
230 | 0.001070293629116917 | 1.0 | 0.13664648693799972 | 0.964 | 0.7896995363235474 | 0.8445 | -30.749025344848633
231 | 0.001027141911444391 | 1.0 | 0.13302919095754623 | 0.967 | 0.7850454993247986 | 0.8465 | -30.334270477294922
232 | 0.0010348813925493815 | 1.0 | 0.14354536618292332 | 0.9625 | 0.7941616559028626 | 0.8545 | -29.380767822265625
233 | 0.0010236901809982614 | 1.0 | 0.13625334069132805 | 0.9655 | 0.78542402613163 | 0.846 | -29.417131423950195
234 | 0.0009709783955776227 | 1.0 | 0.14135107322782278 | 0.964 | 0.8041543297767639 | 0.8405 | -28.878299713134766
235 | 0.0009890029288576318 | 1.0 | 0.14296457806229593 | 0.9635 | 0.8038765459060669 | 0.843 | -28.555023193359375
236 | 0.0009838539141512246 | 1.0 | 0.1371722095310688 | 0.9655 | 0.8287849378585815 | 0.841 | -28.215665817260742
237 | 0.0009549612227726916 | 1.0 | 0.13827749625593425 | 0.965 | 0.7788605008125306 | 0.8495 | -27.558609008789062
238 | 0.003728590834909332 | 0.9995699541284404 | 0.32367999482154847 | 0.9505 | 1.2440148639678954 | 0.816 | -30.760034561157227
239 | 0.07960240891613941 | 0.9817947247706422 | 0.24171813783049584 | 0.955 | 1.124675166130066 | 0.819 | -155.0870361328125
240 | 0.019504074528062736 | 0.9941227064220184 | 0.10183556400984525 | 0.9805 | 0.9723768253326416 | 0.8495 | -148.67526245117188
241 | 0.004654517308821546 | 0.9988532110091743 | 0.1445100565181783 | 0.97 | 1.135929449081421 | 0.831 | -87.61522674560547
242 | 0.0030528386575722566 | 0.9991399082568807 | 0.10384737585484982 | 0.975 | 0.8802793054580689 | 0.858 | -71.85847473144531
243 | 0.0027499799511834355 | 0.9992832568807339 | 0.11848175130784512 | 0.975 | 0.9629267578125 | 0.846 | -64.95246887207031
244 | 0.0025831846037488154 | 0.9994266055045872 | 0.1317853891402483 | 0.971 | 0.878763617515564 | 0.853 | -66.47743225097656
245 | 0.0022141405482992206 | 0.9995699541284404 | 0.11790776760317385 | 0.9705 | 0.8762778660058975 | 0.856 | -58.14585876464844
246 | 0.0013225575016679054 | 1.0 | 0.10871138592530041 | 0.9725 | 0.8530017518103122 | 0.8575 | -49.364871978759766
247 | 0.0012431434473026022 | 1.0 | 0.11595975475758315 | 0.968 | 0.8032454595565796 | 0.8575 | -43.12070846557617
248 | 0.001234173407717266 | 1.0 | 0.11844796851743013 | 0.968 | 0.7801775751113892 | 0.856 | -39.30378341674805
249 | 0.0011781089049507651 | 1.0 | 0.11889091052673757 | 0.968 | 0.7647622859477997 | 0.853 | -37.422847747802734
250 | 0.0011603007196670893 | 1.0 | 0.13136131790280342 | 0.9635 | 0.7699897155761719 | 0.8475 | -35.756439208984375
251 | 0.001099775755701057 | 1.0 | 0.12982815544307233 | 0.9655 | 0.7531349229812622 | 0.85 | -34.52524185180664
252 | 0.0011239192836251487 | 1.0 | 0.13031757323816417 | 0.9655 | 0.7542660689353943 | 0.848 | -32.899410247802734
253 | 0.0010754425156596671 | 1.0 | 0.13637558704614638 | 0.965 | 0.756278016090393 | 0.846 | -32.01795196533203
254 | 0.001048655563446377 | 1.0 | 0.13618241946399212 | 0.9665 | 0.7698221042454243 | 0.8475 | -31.474807739257812
255 | 0.0010718806353589912 | 1.0 | 0.1379021195890382 | 0.962 | 0.7499169268608094 | 0.8455 | -30.50212287902832
256 | 0.0010108099313166608 | 1.0 | 0.1410063109099865 | 0.9595 | 0.734619366645813 | 0.85 | -30.55817985534668
257 | 0.0010503752070581626 | 1.0 | 0.1374484031200409 | 0.9655 | 0.7588141113519669 | 0.851 | -29.8579158782959
258 | 0.0010383519986986156 | 1.0 | 0.13686335242632777 | 0.965 | 0.7371340312957764 | 0.8515 | -29.711870193481445
259 | 0.0010079035196088066 | 1.0 | 0.1442246364559978 | 0.9625 | 0.7554184799194336 | 0.849 | -29.205909729003906
260 | 0.0009898801912006777 | 1.0 | 0.14148053540289401 | 0.9645 | 0.7592172222137451 | 0.8495 | -28.360179901123047
261 | 0.0009489696416277609 | 1.0 | 0.14596871417760848 | 0.9625 | 0.7779965996742249 | 0.846 | -28.007041931152344
262 | 0.000932436112534477 | 1.0 | 0.14240519320964815 | 0.9665 | 0.7772860627174377 | 0.849 | -27.560728073120117
263 | 0.0009342105158042898 | 1.0 | 0.14239433270320295 | 0.963 | 0.754039155960083 | 0.853 | -27.33525276184082
264 | 0.0008964760947509011 | 1.0 | 0.14803699347004295 | 0.9645 | 0.7781684060096741 | 0.85 | -26.72368621826172
265 | 0.0008824906675593603 | 1.0 | 0.1496528309583664 | 0.9625 | 0.802922833442688 | 0.842 | -26.60573387145996
266 | 0.0009079126059344688 | 1.0 | 0.1548254215576453 | 0.9635 | 0.8125850644111633 | 0.843 | -25.69207191467285
267 | 0.0009001001577884164 | 1.0 | 0.15368172615766526 | 0.9635 | 0.8347610249519348 | 0.844 | -25.836612701416016
268 | 0.0008903276981623553 | 1.0 | 0.1545949956923723 | 0.9625 | 0.8703194365501404 | 0.8365 | -25.280887603759766
269 | 0.0008485466388690738 | 1.0 | 0.1559551538527012 | 0.96 | 0.8245852358341217 | 0.8405 | -24.686046600341797
270 | 0.0008370701375539167 | 1.0 | 0.15298729561455549 | 0.962 | 0.7778350229263306 | 0.8445 | -23.983707427978516
271 | 0.004112030615508898 | 0.9991399082568807 | 0.20257978668442228 | 0.9625 | 1.2760000249445438 | 0.8155 | -30.265459060668945
272 | 0.08910784524112078 | 0.9819380733944955 | 0.22403838461317355 | 0.9625 | 1.4620715231895447 | 0.8115 | -186.1357879638672
273 | 0.020006236454302127 | 0.9946961009174312 | 0.17001792301703245 | 0.97 | 1.061122682571411 | 0.8395 | -164.8472900390625
274 | 0.006653841401303082 | 0.9975630733944955 | 0.14734412666875868 | 0.967 | 1.1024981775283813 | 0.8465 | -118.52449035644531
275 | 0.004536057640006712 | 0.9987098623853211 | 0.14486564010195435 | 0.9675 | 1.2052216291427613 | 0.825 | -96.8690185546875
276 | 0.0026286195046550096 | 0.9992832568807339 | 0.12671848776191472 | 0.971 | 1.1471541872024535 | 0.825 | -76.67584228515625
277 | 0.002073474876075842 | 0.9995699541284404 | 0.1204957824582234 | 0.9685 | 1.0641785333156586 | 0.833 | -63.48130416870117
278 | 0.0031886416131074098 | 0.9991399082568807 | 0.13893193435668946 | 0.9675 | 1.2176263103485108 | 0.821 | -54.67823028564453
279 | 0.001785827156208635 | 0.9997133027522935 | 0.12839088892936706 | 0.97 | 1.027592950820923 | 0.835 | -52.47245407104492
280 | 0.001442319567479757 | 1.0 | 0.13003082666173577 | 0.9705 | 0.9592543387413025 | 0.84 | -44.51832580566406
281 | 0.0010608366704994488 | 1.0 | 0.12508833403885364 | 0.965 | 0.9057535898685455 | 0.842 | -40.64097213745117
282 | 0.0011207392952434822 | 1.0 | 0.13404242412699385 | 0.964 | 0.8965720272064209 | 0.8365 | -37.272132873535156
283 | 0.0011109215684807561 | 1.0 | 0.13511600428819656 | 0.9625 | 0.8719195899963379 | 0.8395 | -34.33711624145508
284 | 0.0010068069787273063 | 1.0 | 0.12905425427109002 | 0.963 | 0.8608735871315002 | 0.8445 | -32.94382095336914
285 | 0.0010703111747215682 | 1.0 | 0.1370871822834015 | 0.961 | 0.859454776763916 | 0.8415 | -31.166053771972656
286 | 0.0010332405092429644 | 1.0 | 0.1406764432415366 | 0.9605 | 0.8392989010810852 | 0.8445 | -30.605993270874023
287 | 0.0010120135714906618 | 1.0 | 0.14859217078564688 | 0.958 | 0.8266758079528809 | 0.8405 | -29.553752899169922
288 | 0.0009681436276210711 | 1.0 | 0.14575441374629736 | 0.9585 | 0.8349975973367691 | 0.8425 | -29.038618087768555
289 | 0.0009616156344445114 | 1.0 | 0.1415226296186447 | 0.9635 | 0.8271320133209229 | 0.8415 | -27.895662307739258
290 | 0.0009268117669933484 | 1.0 | 0.14528690598905086 | 0.9615 | 0.8194298326969147 | 0.8415 | -27.70720863342285
291 | 0.0009399028588406776 | 1.0 | 0.1436851404234767 | 0.963 | 0.7787437999248504 | 0.8455 | -26.969928741455078
292 | 0.0009184835816161075 | 1.0 | 0.1479083142131567 | 0.963 | 0.7962025656700135 | 0.842 | -26.93230438232422
293 | 0.0008757370865878163 | 1.0 | 0.1469571789735928 | 0.9635 | 0.8003974595069885 | 0.842 | -26.26263999938965
294 | 0.0008978675645049832 | 1.0 | 0.15455671214312314 | 0.962 | 0.7846995897293091 | 0.8435 | -25.56901741027832
295 | 0.0008549666165164885 | 1.0 | 0.1519352775067091 | 0.964 | 0.7933424506187439 | 0.8485 | -25.347904205322266
296 | 0.000862498016181026 | 1.0 | 0.15321259859204292 | 0.965 | 0.7882333421707153 | 0.841 | -24.741580963134766
297 | 0.0008304079320632058 | 1.0 | 0.15407439594436437 | 0.9635 | 0.8036230745315551 | 0.8415 | -24.509387969970703
298 | 0.0008309680404869943 | 1.0 | 0.1610385957956314 | 0.9615 | 0.8104459767341614 | 0.8415 | -24.040769577026367
299 | 0.0008211297166230447 | 1.0 | 0.15577312171459198 | 0.9635 | 0.8011302461624146 | 0.8455 | -23.500316619873047
