epoch | classifier_loss | classifier_acc | source_val_loss | source_val_acc | target_val_loss | target_val_acc | critic_loss
63 | 0.004725953442292339 | 1.0 | 0.09649083171784878 | 0.9675 | 5.242293491363525 | 0.1975 | -129.287353515625
64 | 0.004738609477399139 | 1.0 | 0.10350108295679092 | 0.968 | 5.490688529968262 | 0.201 | -125.59051513671875
65 | 0.004409683548947881 | 1.0 | 0.09735164502263069 | 0.968 | 5.392317855834961 | 0.1985 | -123.73381042480469
66 | 0.004521288599289202 | 1.0 | 0.08997155265510082 | 0.9695 | 5.7597002639770505 | 0.199 | -119.1626968383789
67 | 0.004915601892157569 | 1.0 | 0.09273694011569023 | 0.971 | 5.664997394561768 | 0.196 | -125.25567626953125
68 | 0.0041646499938647686 | 1.0 | 0.09164429503679275 | 0.9685 | 5.562479202270508 | 0.2015 | -117.90906524658203
69 | 0.004030433658578801 | 1.0 | 0.09548813787102699 | 0.9675 | 5.564111179351807 | 0.1955 | -114.1367416381836
70 | 0.004281655684489449 | 1.0 | 0.09860804376006127 | 0.9705 | 5.669530780792236 | 0.201 | -115.67728424072266
71 | 0.0042392748959123264 | 1.0 | 0.09342896762443706 | 0.9715 | 5.910034553527832 | 0.1985 | -111.8126220703125
72 | 0.06666661071945665 | 0.9825114678899083 | 0.16140199870336802 | 0.9635 | 8.42117098236084 | 0.2095 | -218.2828826904297
73 | 0.06006266072006905 | 0.9826548165137615 | 0.1439639552840963 | 0.962 | 6.773314640045166 | 0.206 | -272.5491638183594
74 | 0.01713206001115245 | 0.9946961009174312 | 0.10867409880459308 | 0.9695 | 5.846339580535889 | 0.2125 | -187.76502990722656
75 | 0.0058200267058639114 | 0.9995699541284404 | 0.09250114962458611 | 0.9715 | 5.8435036277771 | 0.2045 | -153.02894592285156
76 | 0.004480463428072495 | 1.0 | 0.09352025945670903 | 0.9715 | 5.6825292129516605 | 0.2005 | -137.58396911621094
77 | 0.004166945933637748 | 1.0 | 0.10149850969016552 | 0.9695 | 5.440675355911255 | 0.2 | -126.78482818603516
78 | 0.004143672063946724 | 1.0 | 0.10212929098308086 | 0.968 | 5.599859786987305 | 0.195 | -118.86740112304688
79 | 0.0039666632255496576 | 1.0 | 0.09779653022065758 | 0.9725 | 5.692356643676757 | 0.199 | -115.70651245117188
80 | 0.00392913975573461 | 1.0 | 0.10241374186798931 | 0.9695 | 5.780024253845215 | 0.195 | -111.9571533203125
81 | 0.0037588933381303255 | 1.0 | 0.09344867339730263 | 0.971 | 5.67354842376709 | 0.197 | -111.70968627929688
82 | 0.0036367180846939118 | 1.0 | 0.09539174376055598 | 0.972 | 5.645593683242798 | 0.1995 | -107.42286682128906
83 | 0.0035978830045670135 | 1.0 | 0.1008105757534504 | 0.969 | 5.653973121643066 | 0.2005 | -104.89655303955078
84 | 0.003455870450525587 | 1.0 | 0.10195291308313609 | 0.969 | 5.672365772247314 | 0.197 | -103.05033874511719
85 | 0.003372514209231584 | 1.0 | 0.104584064014256 | 0.968 | 5.603767627716064 | 0.1985 | -101.38479614257812
86 | 0.003246121513315502 | 1.0 | 0.1049528094381094 | 0.9665 | 5.78154428100586 | 0.1985 | -100.02615356445312
87 | 0.0034834242558294754 | 1.0 | 0.10453866389393807 | 0.968 | 5.660059463500977 | 0.1935 | -98.12659454345703
88 | 0.003351654311099491 | 1.0 | 0.10624284681677819 | 0.9675 | 5.885368385314941 | 0.194 | -96.94200134277344
89 | 0.0031283172883452216 | 1.0 | 0.10476620158553124 | 0.966 | 5.800582599639893 | 0.2035 | -95.4609603881836
90 | 0.0031273775032311336 | 1.0 | 0.10521431785821915 | 0.9685 | 5.925838932037354 | 0.193 | -93.2918701171875
91 | 0.0030863980875871734 | 1.0 | 0.10405821624398232 | 0.9695 | 5.661359169006348 | 0.194 | -91.99462890625
92 | 0.0030215242471750997 | 1.0 | 0.11380309608578681 | 0.9675 | 5.893784111022949 | 0.1925 | -90.6334228515625
93 | 0.003241659781827224 | 1.0 | 0.11218374416232109 | 0.9685 | 5.923032451629639 | 0.208 | -91.58881378173828
94 | 0.003029011581370761 | 1.0 | 0.13520899936556816 | 0.9595 | 5.932644096374512 | 0.1845 | -88.48175048828125
95 | 0.003172209736017442 | 1.0 | 0.12019505858421325 | 0.965 | 6.427270210266113 | 0.2 | -91.89566040039062
96 | 0.0028715306645207997 | 1.0 | 0.10741211238503456 | 0.968 | 5.890022951126099 | 0.1965 | -86.97109985351562
97 | 0.0029012506892861917 | 1.0 | 0.11046930637955665 | 0.97 | 6.172504333496094 | 0.2 | -85.94347381591797
98 | 0.0028793357137522294 | 1.0 | 0.11940478390455246 | 0.9625 | 6.13022675704956 | 0.204 | -87.56959533691406
99 | 0.0031970247112047953 | 1.0 | 0.11912739613652229 | 0.9645 | 6.3567783126831054 | 0.211 | -85.83992767333984
100 | 0.07318707019634814 | 0.9790711009174312 | 0.23489506950974465 | 0.951 | 6.67420397567749 | 0.2005 | -227.38433837890625
101 | 0.05357916896293418 | 0.981651376146789 | 0.11359394339099527 | 0.9745 | 6.733548030853272 | 0.215 | -254.57037353515625
102 | 0.008299770715343125 | 0.9978497706422018 | 0.10040460620936938 | 0.97 | 6.217845573425293 | 0.2145 | -161.5001220703125
103 | 0.004799175852110797 | 0.9995699541284404 | 0.10230909436941146 | 0.9735 | 6.4565911254882815 | 0.204 | -135.6982421875
104 | 0.004225861652831145 | 1.0 | 0.09933854639530182 | 0.971 | 5.964056491851807 | 0.2025 | -117.5922622680664
105 | 0.0035473470690386764 | 1.0 | 0.10629398488998414 | 0.973 | 6.040005432128906 | 0.2035 | -110.29356384277344
106 | 0.0035255786881636863 | 0.9998566513761468 | 0.10520812928676605 | 0.9715 | 6.019928962707519 | 0.2 | -101.50689697265625
107 | 0.0032122636122048037 | 1.0 | 0.11152576681226492 | 0.9725 | 6.217429573059082 | 0.197 | -100.975341796875
108 | 0.0031340696972820465 | 1.0 | 0.11243026605248452 | 0.9705 | 6.152889038085937 | 0.2025 | -94.7138900756836
109 | 0.0029277655140095213 | 1.0 | 0.10724193279445171 | 0.9715 | 6.0903857192993165 | 0.2055 | -91.14276123046875
110 | 0.0028858291377193814 | 1.0 | 0.10942749635875225 | 0.971 | 6.047919124603271 | 0.2005 | -88.58940887451172
111 | 0.002733321974711886 | 1.0 | 0.11127904854528606 | 0.9705 | 6.164347030639648 | 0.2015 | -86.0822525024414
112 | 0.002774116233388526 | 1.0 | 0.11316129196435214 | 0.9715 | 5.999379734039307 | 0.1965 | -83.72305297851562
113 | 0.0026867534284941304 | 1.0 | 0.11252514161914587 | 0.969 | 6.221833423614502 | 0.1965 | -81.80105590820312
114 | 0.0026705206351551234 | 1.0 | 0.1167686504740268 | 0.9695 | 6.274611854553223 | 0.196 | -80.40453338623047
115 | 0.0026373756278323334 | 1.0 | 0.11906730596534908 | 0.9685 | 6.169291648864746 | 0.194 | -79.02677917480469
116 | 0.0025921321256137495 | 1.0 | 0.11792743796110153 | 0.9635 | 6.055465171813965 | 0.1935 | -76.78396606445312
117 | 0.002582841382977134 | 1.0 | 0.11868981547653674 | 0.9665 | 6.313325012207032 | 0.1945 | -76.31036376953125
118 | 0.0024541779747019187 | 1.0 | 0.12434204655140638 | 0.9635 | 6.241602760314941 | 0.1955 | -74.70911407470703
119 | 0.0024802048397976734 | 1.0 | 0.12008490391168744 | 0.9655 | 6.313465034484863 | 0.189 | -73.81024169921875
120 | 0.0025188490901133813 | 1.0 | 0.11960093440115452 | 0.9675 | 6.543349937438965 | 0.1935 | -73.10718536376953
121 | 0.0023033684055500346 | 1.0 | 0.12449260285496712 | 0.968 | 6.440432331085205 | 0.1965 | -72.8487548828125
122 | 0.002426250345381233 | 1.0 | 0.12234432449936866 | 0.968 | 6.338721782684326 | 0.1945 | -71.98849487304688
123 | 0.002609833568460607 | 1.0 | 0.13021388798207045 | 0.9665 | 6.902665023803711 | 0.196 | -73.69778442382812
124 | 0.002379031697023284 | 1.0 | 0.12047834357619286 | 0.965 | 6.511056774139404 | 0.196 | -72.31230163574219
125 | 0.0025824945272638574 | 1.0 | 0.1349254580885172 | 0.966 | 7.13656519317627 | 0.199 | -74.13111114501953
126 | 0.0027077917018670317 | 1.0 | 0.13483116169273854 | 0.968 | 7.057567283630371 | 0.2015 | -76.09044647216797
127 | 0.07023068817456278 | 0.982368119266055 | 0.16326085510104896 | 0.963 | 6.746194149017334 | 0.2195 | -218.2178955078125
128 | 0.041474915389932795 | 0.9865252293577982 | 0.13055907507240772 | 0.9665 | 6.492649909973145 | 0.2195 | -200.49163818359375
129 | 0.012409785264193021 | 0.9959862385321101 | 0.09566128881089389 | 0.9715 | 7.017287349700927 | 0.216 | -162.12982177734375
130 | 0.005307766158452018 | 0.9995699541284404 | 0.11770767605304717 | 0.963 | 6.6822476501464845 | 0.213 | -123.35530090332031
131 | 0.004986418081648272 | 0.9994266055045872 | 0.09982317066192627 | 0.971 | 6.445749683380127 | 0.2045 | -114.68939971923828
132 | 0.0033186526388066626 | 1.0 | 0.10233832719922066 | 0.9715 | 6.518309253692627 | 0.2 | -96.8826904296875
133 | 0.003021074832767385 | 1.0 | 0.1037995954155922 | 0.968 | 6.352611301422119 | 0.1965 | -87.6902084350586
134 | 0.002746532445799115 | 1.0 | 0.11127116017043591 | 0.968 | 6.1252355461120604 | 0.1925 | -83.95849609375
135 | 0.0027684982312809027 | 1.0 | 0.11274356363015249 | 0.9655 | 6.099596153259277 | 0.1915 | -80.40509033203125
136 | 0.0027204465896420935 | 1.0 | 0.10828828048706055 | 0.9675 | 6.273675479888916 | 0.193 | -77.57044982910156
137 | 0.0025341169579689384 | 1.0 | 0.11208830537647009 | 0.9665 | 6.1067171478271485 | 0.196 | -76.06526184082031
138 | 0.002541012296756439 | 1.0 | 0.10988100639730691 | 0.968 | 6.269003036499023 | 0.191 | -74.13774108886719
139 | 0.002451838935627132 | 1.0 | 0.11951270101219416 | 0.963 | 6.320629512786865 | 0.1875 | -72.30272674560547
140 | 0.0024907289381532016 | 1.0 | 0.1158846617937088 | 0.9655 | 6.37376496887207 | 0.194 | -71.21678924560547
141 | 0.0023089343951075173 | 1.0 | 0.11661649297922849 | 0.966 | 6.425082580566406 | 0.1885 | -70.15348052978516
142 | 0.0022931131902748907 | 1.0 | 0.11517387257516384 | 0.968 | 6.641581047058105 | 0.189 | -68.67928314208984
143 | 0.0022648847603170767 | 1.0 | 0.11170707163214684 | 0.968 | 6.594325492858887 | 0.1905 | -67.55956268310547
144 | 0.002220010348604223 | 1.0 | 0.12038119060732425 | 0.9655 | 6.832178199768067 | 0.1875 | -67.01931762695312
145 | 0.002265560046081867 | 1.0 | 0.12293135051429271 | 0.966 | 6.8737652854919435 | 0.1855 | -65.06619262695312
146 | 0.0021537605378298312 | 1.0 | 0.11904109461605548 | 0.964 | 6.698444244384766 | 0.1905 | -67.48516845703125
147 | 0.0020202847828857872 | 1.0 | 0.12119876906275749 | 0.967 | 6.801298942565918 | 0.191 | -64.5959701538086
148 | 0.002042375246774183 | 1.0 | 0.12707069612294436 | 0.965 | 6.748697940826416 | 0.1865 | -62.56721115112305
149 | 0.0020091942860744894 | 1.0 | 0.12808538538217545 | 0.9645 | 6.697242424011231 | 0.1865 | -62.170997619628906
150 | 0.041018629846069105 | 0.9876720183486238 | 0.15629133561812342 | 0.961 | 7.222142955780029 | 0.214 | -152.95570373535156
151 | 0.041614294767437436 | 0.9869552752293578 | 0.1452148006260395 | 0.968 | 8.014984550476074 | 0.2055 | -185.45228576660156
152 | 0.014720498718248697 | 0.9959862385321101 | 0.10408617506921292 | 0.9675 | 7.402007102966309 | 0.2 | -137.85585021972656
153 | 0.005707644845050367 | 0.9984231651376146 | 0.10156496110558509 | 0.9675 | 6.509210456848145 | 0.207 | -110.20840454101562
154 | 0.0039410869027018 | 0.9997133027522935 | 0.10494302044063807 | 0.9705 | 6.748095558166504 | 0.209 | -93.18852996826172
155 | 0.003240279827177217 | 1.0 | 0.10082156536914408 | 0.969 | 6.243870613098145 | 0.197 | -83.68392181396484
156 | 0.002870478830727484 | 1.0 | 0.10438303513079882 | 0.9705 | 6.210001022338867 | 0.196 | -77.1058578491211
157 | 0.0027185336744344427 | 1.0 | 0.1078576682806015 | 0.9665 | 6.1503113212585445 | 0.1905 | -72.87405395507812
158 | 0.00251836679852354 | 1.0 | 0.10641791784763337 | 0.9695 | 6.325292259216309 | 0.1915 | -69.95601654052734
159 | 0.002409056195916625 | 1.0 | 0.10827816870808601 | 0.968 | 6.252529426574707 | 0.1875 | -67.90133666992188
160 | 0.0023489452817332035 | 1.0 | 0.10881450013816357 | 0.969 | 6.398225036621094 | 0.1945 | -65.37459564208984
161 | 0.0023021487094068882 | 1.0 | 0.10505936732888221 | 0.9685 | 6.454803310394287 | 0.191 | -64.22077178955078
162 | 0.002281785503119538 | 1.0 | 0.10956754145026207 | 0.969 | 6.452136112213135 | 0.193 | -63.002716064453125
163 | 0.002375385750975853 | 1.0 | 0.11158622475713491 | 0.969 | 6.390528774261474 | 0.188 | -64.92009735107422
164 | 0.002104762188637407 | 1.0 | 0.11690065738558769 | 0.9695 | 6.493814140319825 | 0.191 | -60.8555908203125
165 | 0.0020553497549513815 | 1.0 | 0.11015209630131721 | 0.968 | 6.619108135223389 | 0.189 | -60.09702682495117
166 | 0.001987556006263839 | 1.0 | 0.11137858571112155 | 0.9645 | 6.473831748962402 | 0.1925 | -58.294647216796875
167 | 0.0019471289118999666 | 1.0 | 0.11678562378883361 | 0.9655 | 6.573204940795899 | 0.1895 | -56.80210876464844
168 | 0.0018996872278058542 | 1.0 | 0.11490497137606144 | 0.964 | 6.582269027709961 | 0.1915 | -56.79231262207031
169 | 0.0018664407800165338 | 1.0 | 0.11941201940178871 | 0.965 | 6.599633827209472 | 0.19 | -55.187259674072266
170 | 0.0018033874098322602 | 1.0 | 0.12233845356106758 | 0.963 | 6.497641368865967 | 0.1925 | -54.1148796081543
171 | 0.001846337501908046 | 1.0 | 0.12623648063093423 | 0.9605 | 6.507427627563477 | 0.1905 | -53.165672302246094
172 | 0.0017198500871752312 | 1.0 | 0.12011146272718906 | 0.965 | 6.696818450927735 | 0.1865 | -53.21693801879883
173 | 0.0017024066300268088 | 1.0 | 0.12482257184386253 | 0.963 | 6.761319038391114 | 0.187 | -51.49401092529297
174 | 0.0016879294809368397 | 1.0 | 0.12653066846728325 | 0.964 | 6.898927398681641 | 0.1845 | -51.67287826538086
175 | 0.0016338004150701294 | 1.0 | 0.12290240401029587 | 0.9645 | 6.9016362495422365 | 0.1895 | -50.39207458496094
176 | 0.0016258640173147645 | 1.0 | 0.11867767016589642 | 0.966 | 6.987517139434814 | 0.1885 | -50.526824951171875
177 | 0.0016170971585787969 | 1.0 | 0.12831111209094526 | 0.9615 | 7.053485107421875 | 0.1875 | -49.878456115722656
178 | 0.0015960837631067688 | 1.0 | 0.13091344792768358 | 0.9635 | 6.7404147872924804 | 0.194 | -48.488380432128906
179 | 0.004032752897303099 | 0.9992832568807339 | 0.27030559135973453 | 0.945 | 8.392455574035644 | 0.1985 | -55.778175354003906
180 | 0.10100777960706016 | 0.974197247706422 | 0.2215223862119019 | 0.958 | 8.755820503234863 | 0.2015 | -260.194091796875
181 | 0.015936044387905787 | 0.994552752293578 | 0.14398094876110554 | 0.966 | 9.32158073425293 | 0.202 | -167.8640899658203
182 | 0.008667032449712352 | 0.997276376146789 | 0.1355246700104326 | 0.967 | 8.988479370117188 | 0.197 | -121.44053649902344
183 | 0.008260611395048268 | 0.9975630733944955 | 0.10527333154529334 | 0.9685 | 8.346194538116455 | 0.1985 | -113.80796813964844
184 | 0.005184270020694752 | 0.9985665137614679 | 0.12176519435457886 | 0.9685 | 7.914490394592285 | 0.208 | -97.78042602539062
185 | 0.0035535549860310936 | 0.9994266055045872 | 0.11078806415200233 | 0.9645 | 7.33710481262207 | 0.192 | -80.60691833496094
186 | 0.0023942932322591442 | 1.0 | 0.13448048670589924 | 0.962 | 7.187402801513672 | 0.195 | -69.25917053222656
187 | 0.0022140762105438893 | 1.0 | 0.11755748239159584 | 0.9655 | 6.998394458770752 | 0.192 | -63.836544036865234
188 | 0.0020604780907187304 | 1.0 | 0.11925877470895647 | 0.9665 | 6.894325271606445 | 0.1945 | -60.866878509521484
189 | 0.0019498801175526284 | 1.0 | 0.11956620131712407 | 0.965 | 6.897519687652588 | 0.1975 | -59.10805892944336
190 | 0.0019092748922599188 | 1.0 | 0.11827078692615033 | 0.965 | 6.841488899230957 | 0.1935 | -57.10176086425781
191 | 0.0018886730644676766 | 1.0 | 0.11640809066593646 | 0.965 | 6.936290718078613 | 0.191 | -55.57044982910156
192 | 0.0018686783513900131 | 1.0 | 0.11992641875706612 | 0.965 | 6.862059288024902 | 0.1925 | -55.065025329589844
193 | 0.001799185969653206 | 1.0 | 0.11974977845698595 | 0.9635 | 6.857125827789306 | 0.1905 | -52.74536895751953
194 | 0.0017821716738505922 | 1.0 | 0.12356269036233425 | 0.964 | 6.776562900543213 | 0.1895 | -51.83538055419922
195 | 0.0017224734963063116 | 1.0 | 0.12227881374955177 | 0.963 | 6.923250965118408 | 0.19 | -50.4694709777832
196 | 0.0017137894462452296 | 1.0 | 0.12022341920435428 | 0.9665 | 7.021916263580322 | 0.191 | -49.7503547668457
197 | 0.001647158886878452 | 1.0 | 0.12125456696748733 | 0.9645 | 6.9918414459228515 | 0.19 | -49.009361267089844
198 | 0.0016265522492109636 | 1.0 | 0.12170116823911667 | 0.9645 | 7.027250675201416 | 0.1905 | -47.948143005371094
199 | 0.0015823359733635406 | 1.0 | 0.12434293794631958 | 0.9625 | 6.984574554443359 | 0.191 | -47.89470291137695
200 | 0.0015412840817055297 | 1.0 | 0.1251618449687958 | 0.962 | 6.980284217834472 | 0.1925 | -46.92146301269531
201 | 0.0015185567995729865 | 1.0 | 0.1291114302277565 | 0.962 | 7.012236999511718 | 0.1905 | -46.51840591430664
202 | 0.0014979409474725708 | 1.0 | 0.1256165349781513 | 0.9625 | 6.957038063049317 | 0.1925 | -45.75202560424805
203 | 0.001482582100508991 | 1.0 | 0.13005916967988015 | 0.9635 | 7.040886093139648 | 0.191 | -44.5966796875
204 | 0.0014317668547187377 | 1.0 | 0.12538414768874645 | 0.965 | 7.120211868286133 | 0.1885 | -44.58829116821289
205 | 0.0014134392269391464 | 1.0 | 0.12851301926374437 | 0.964 | 7.083119701385498 | 0.191 | -43.33676528930664
206 | 0.001409549729091141 | 1.0 | 0.12706677769124508 | 0.965 | 7.024480346679687 | 0.1925 | -43.33082962036133
207 | 0.0013882918758616877 | 1.0 | 0.13757702696323396 | 0.9615 | 7.188435955047607 | 0.1905 | -42.2840576171875
208 | 0.001441670374767513 | 1.0 | 0.13035374761838467 | 0.9665 | 7.408930610656738 | 0.191 | -43.181617736816406
209 | 0.001316724521046026 | 1.0 | 0.12975740756094456 | 0.966 | 7.207587753295899 | 0.191 | -42.19548034667969
210 | 0.001374678165863328 | 1.0 | 0.1382260470446199 | 0.9635 | 7.1540781669616695 | 0.19 | -41.273197174072266
211 | 0.0013758768968352485 | 1.0 | 0.13009094858169556 | 0.963 | 7.226048805236816 | 0.189 | -43.00081253051758
212 | 0.0013869815445163314 | 1.0 | 0.1541384483873844 | 0.9615 | 7.495484016418457 | 0.189 | -41.979000091552734
